# step Etot Epot T p 
139025000 -4177.071 -5139.7584 305.8373 -417.7932 
139030000 -4293.4465 -5218.6348 293.9242 -96.6008 
139035000 -4296.341 -5231.5788 297.1169 -149.1745 
139040000 -4254.8369 -5166.4649 289.6162 -834.8515 
139045000 -4272.5604 -5220.471 301.1429 140.5034 
139050000 -4214.9242 -5184.6756 308.0815 -222.2034 
139055000 -4260.8346 -5190.3067 295.2851 -876.3484 
139060000 -4251.0243 -5179.6491 295.016 260.8293 
139065000 -4291.3627 -5207.5826 291.075 -531.6635 
139070000 -4297.5577 -5239.5659 299.2678 22.8481 
139075000 -4229.0519 -5214.3688 313.0265 -681.491 
139080000 -4316.04 -5232.6139 291.1875 -66.0368 
139085000 -4228.2003 -5188.6051 305.1122 363.1988 
139090000 -4255.8021 -5230.5365 309.6646 -208.9791 
139095000 -4306.4707 -5261.8147 303.5044 -546.9125 
139100000 -4338.6501 -5278.3589 298.5372 -644.8731 
139105000 -4260.6129 -5223.933 306.0383 -348.6431 
139110000 -4318.793 -5224.0827 287.6026 65.3943 
139115000 -4282.4774 -5219.7174 297.7529 -388.8272 
139120000 -4259.3996 -5214.3137 303.3678 -188.1391 
139125000 -4255.0656 -5201.8819 300.7952 -569.932 
139130000 -4272.954 -5186.73 290.2986 116.0455 
139135000 -4251.384 -5169.6464 291.7239 -349.7013 
139140000 -4293.9313 -5249.0094 303.4199 701.4777 
139145000 -4230.5175 -5179.4637 301.4719 56.6325 
139150000 -4253.0837 -5164.1709 289.4444 197.5525 
139155000 -4320.8463 -5248.5011 294.7078 -578.6616 
139160000 -4229.3044 -5212.4365 312.3324 -648.8932 
139165000 -4269.8112 -5201.9219 296.1234 -497.0695 
139170000 -4226.0249 -5147.5296 292.754 -626.7072 
139175000 -4270.7005 -5197.2136 294.3451 -1123.9286 
139180000 -4292.0008 -5244.2562 302.5232 501.1199 
139185000 -4248.5899 -5200.6573 302.4634 -869.1851 
139190000 -4165.6611 -5160.2378 315.9683 -443.5287 
139195000 -4234.5843 -5164.2164 295.336 40.4467 
139200000 -4304.6962 -5233.9337 295.2106 -482.6049 
139205000 -4340.9123 -5282.9953 299.2915 -179.5902 
139210000 -4301.3945 -5245.5017 299.9346 -182.1109 
139215000 -4221.987 -5189.5864 307.3978 -526.1839 
139220000 -4340.6508 -5254.6445 290.3678 253.4042 
139225000 -4318.2698 -5211.0158 283.6176 -802.0944 
139230000 -4324.2465 -5235.8433 289.6063 -756.098 
139235000 -4234.9227 -5187.3941 302.5918 -323.4883 
139240000 -4199.4676 -5176.2278 310.3081 -580.9209 
139245000 -4266.6 -5202.0581 297.1868 -711.6564 
139250000 -4275.4655 -5240.1136 306.4602 -306.3177 
139255000 -4218.4298 -5227.3982 320.5404 -295.4339 
139260000 -4294.6231 -5225.1992 295.6359 -712.2836 
139265000 -4228.6879 -5210.5 311.9131 -135.0001 
139270000 -4268.6574 -5224.6055 303.6963 278.1404 
139275000 -4284.652 -5217.5742 296.3812 308.2721 
139280000 -4266.5956 -5194.1284 294.669 -672.0947 
139285000 -4295.2397 -5218.4842 293.3066 264.4543 
139290000 -4270.0831 -5193.3692 293.3199 103.8138 
139295000 -4241.9544 -5193.4757 302.29 -207.6316 
139300000 -4274.7379 -5222.3474 301.0472 -277.584 
139305000 -4221.9471 -5185.1852 306.0123 -494.4171 
139310000 -4226.4969 -5185.852 304.7787 -708.4128 
139315000 -4233.5874 -5177.4792 299.8661 -281.8882 
139320000 -4239.6059 -5186.8253 300.9233 -699.5198 
139325000 -4324.9574 -5256.2684 295.8693 -891.8516 
139330000 -4257.9829 -5225.3452 307.3225 -517.7359 
139335000 -4336.314 -5290.2576 303.0595 -603.4516 
139340000 -4279.394 -5210.302 295.7413 -14.5966 
139345000 -4264.3571 -5213.1698 301.4295 -158.4865 
139350000 -4234.8678 -5181.6577 300.7868 -353.6116 
139355000 -4258.9818 -5210.2262 302.202 -336.5922 
139360000 -4314.5527 -5240.8314 294.2706 -198.1173 
139365000 -4273.5091 -5212.7029 298.3736 -663.6679 
139370000 -4313.9295 -5263.9336 301.808 86.2869 
139375000 -4250.9066 -5216.8327 306.8662 -178.7729 
139380000 -4187.3892 -5142.7334 303.5045 -455.7809 
139385000 -4231.2698 -5206.2233 309.7342 -535.3905 
139390000 -4351.1668 -5287.3813 297.4271 108.3249 
139395000 -4219.57 -5186.093 307.0559 -297.0184 
139400000 -4221.8061 -5203.8789 311.9959 -191.5226 
139405000 -4195.9483 -5141.6289 300.4344 -254.8149 
139410000 -4219.2167 -5226.3358 319.9529 -275.5101 
139415000 -4273.2453 -5197.3557 293.5817 -519.1401 
139420000 -4249.5423 -5190.8073 299.0316 -30.8198 
139425000 -4223.8828 -5172.7605 301.4501 321.8638 
139430000 -4225.8428 -5195.6207 308.0899 -110.7382 
139435000 -4241.8688 -5209.8515 307.5196 -796.0462 
139440000 -4253.5916 -5210.6864 304.0606 -498.8295 
139445000 -4265.6372 -5200.69 297.0581 -745.5662 
139450000 -4236.9274 -5165.0917 294.8696 -297.3663 
139455000 -4271.2022 -5229.3004 304.3794 97.2938 
139460000 -4232.1017 -5168.6045 297.5187 -136.3772 
139465000 -4311.893 -5230.0306 291.6842 -96.7636 
139470000 -4231.3896 -5182.4807 302.1533 -66.7963 
139475000 -4234.9621 -5176.9339 299.2562 -228.0835 
139480000 -4280.7111 -5224.5276 299.8422 -753.2855 
139485000 -4220.8938 -5153.0872 296.1497 -172.9974 
139490000 -4199.5071 -5157.7524 304.4261 -438.5211 
139495000 -4257.7691 -5213.4587 303.6142 -291.7653 
139500000 -4289.0691 -5196.6789 288.3397 -633.5631 
139505000 -4274.2491 -5187.9003 290.2589 -830.9917 
139510000 -4348.1751 -5265.0175 291.2728 -432.086 
139515000 -4284.425 -5158.0933 277.5568 -711.4682 
139520000 -4238.6534 -5161.0811 293.0472 -130.9095 
139525000 -4263.5844 -5205.7792 299.327 176.4629 
139530000 -4257.3863 -5213.1628 303.6418 -365.0505 
139535000 -4289.1326 -5212.4691 293.3359 86.0252 
139540000 -4302.6005 -5213.0241 289.2336 -748.4852 
139545000 -4289.0032 -5216.7492 294.7367 -464.6495 
139550000 -4279.6413 -5257.1896 310.5585 -103.334 
139555000 -4242.9083 -5167.902 293.8624 -367.9336 
139560000 -4272.0116 -5173.9836 286.5486 -524.28 
139565000 -4269.5136 -5198.9575 295.2762 -436.5261 
139570000 -4198.0478 -5179.2823 311.7296 -180.8243 
139575000 -4266.1226 -5196.0938 295.4437 -381.1628 
139580000 -4306.4472 -5225.2145 291.8843 -425.3771 
139585000 -4286.7234 -5185.4237 285.5092 42.5835 
139590000 -4325.1051 -5255.2408 295.4959 -112.854 
139595000 -4299.3504 -5221.29 292.8921 -305.6703 
139600000 -4238.2426 -5160.9028 293.121 -150.2093 
139605000 -4341.6544 -5285.0293 299.7019 -322.6783 
139610000 -4295.2245 -5221.5381 294.2817 -570.2382 
139615000 -4273.479 -5255.1577 311.8707 -350.223 
139620000 -4165.9834 -5166.0898 317.725 176.0705 
139625000 -4249.251 -5166.1335 291.2855 -112.8833 
139630000 -4319.3772 -5275.2496 303.6723 250.8881 
139635000 -4310.9694 -5219.5817 288.6581 -20.6169 
139640000 -4246.5077 -5229.1514 312.1773 -513.5669 
139645000 -4244.3047 -5196.1223 302.3841 819.4766 
139650000 -4296.1687 -5233.3113 297.722 -77.0005 
139655000 -4326.9768 -5241.8604 290.6505 -621.6655 
139660000 -4238.5286 -5204.6606 306.9316 -742.156 
139665000 -4237.7635 -5193.0394 303.4828 -726.3555 
139670000 -4262.9547 -5201.3706 298.1265 -563.9161 
139675000 -4265.1187 -5206.5661 299.0896 -156.0251 
139680000 -4256.9828 -5254.9661 317.0505 -628.0593 
139685000 -4174.7534 -5147.1261 308.9143 -747.0442 
139690000 -4257.7185 -5188.5604 295.7203 -1096.7091 
139695000 -4195.5289 -5149.8886 303.1917 -404.296 
139700000 -4246.4272 -5191.3595 300.1967 -616.6499 
139705000 -4287.0041 -5211.366 293.6616 -357.9837 
139710000 -4301.5278 -5247.3661 300.4845 -831.5591 
139715000 -4335.4308 -5234.0087 285.4703 -292.7901 
139720000 -4384.4667 -5323.361 298.2785 -929.5686 
139725000 -4280.7746 -5221.5924 298.8896 -67.0713 
139730000 -4237.7824 -5179.949 299.3181 -1455.3844 
139735000 -4337.2159 -5249.4485 289.8083 -246.1094 
139740000 -4298.2465 -5193.1005 284.2872 -258.2394 
139745000 -4248.3087 -5194.3291 300.5424 -383.0153 
139750000 -4296.9337 -5227.1643 295.5261 -604.4801 
139755000 -4267.5028 -5215.0613 301.031 -243.1748 
139760000 -4222.9492 -5173.5173 301.9872 -102.6907 
139765000 -4322.7998 -5248.8032 294.1831 -450.4291 
139770000 -4204.4505 -5162.0227 304.2123 -298.7998 
139775000 -4259.6837 -5218.2956 304.5426 670.076 
139780000 -4296.4528 -5207.361 289.3875 -892.3705 
139785000 -4245.8359 -5184.041 298.0595 320.7402 
139790000 -4245.9902 -5185.6686 298.5276 -760.006 
139795000 -4225.7608 -5165.591 298.5758 -317.0638 
139800000 -4227.4339 -5183.9016 303.8614 -573.6814 
139805000 -4263.2447 -5183.2805 292.2873 630.4048 
139810000 -4271.7193 -5221.7809 301.8262 -191.6475 
139815000 -4271.366 -5203.7798 296.2197 -300.0378 
139820000 -4262.0734 -5186.7547 293.7631 184.8972 
139825000 -4143.6395 -5106.3634 305.8489 102.4287 
139830000 -4247.2037 -5168.8282 292.792 -91.3973 
139835000 -4235.1152 -5211.4954 310.1874 46.4117 
139840000 -4342.9925 -5270.0458 294.5167 -757.1093 
139845000 -4232.2246 -5181.4243 301.5524 103.1585 
139850000 -4290.4585 -5186.6994 284.7279 395.1925 
139855000 -4204.8883 -5194.0016 314.2326 -118.8543 
139860000 -4298.6973 -5198.5601 285.8785 -829.0024 
139865000 -4292.2157 -5208.2108 291.0036 464.8999 
139870000 -4310.5299 -5218.4072 288.4247 -375.6063 
139875000 -4297.8272 -5209.2786 289.5601 -314.5265 
139880000 -4282.9772 -5213.081 295.4858 -202.772 
139885000 -4289.3454 -5184.8896 284.5066 -393.8913 
139890000 -4241.772 -5232.3142 314.6866 -148.0162 
139895000 -4277.2945 -5206.5997 295.2321 -815.6403 
139900000 -4259.5232 -5181.6988 292.9671 216.4539 
139905000 -4205.5849 -5160.3306 303.3143 -409.4363 
139910000 -4302.9578 -5223.0354 292.3006 151.7417 
139915000 -4274.9343 -5220.4594 300.385 -207.3609 
139920000 -4193.9435 -5140.0489 300.5694 183.6277 
139925000 -4240.8825 -5173.2621 296.2088 -2.5339 
139930000 -4284.4124 -5243.8662 304.81 -530.7549 
139935000 -4237.0448 -5227.2573 314.5818 -425.4888 
139940000 -4284.6879 -5252.4369 307.4454 -73.9921 
139945000 -4270.8008 -5192.8506 292.9271 -259.2683 
139950000 -4268.8009 -5194.0483 293.943 4.1558 
139955000 -4227.8676 -5216.3981 314.0475 -378.1192 
139960000 -4192.2921 -5162.3015 308.1635 375.6589 
139965000 -4256.5714 -5218.0278 305.4463 89.6873 
139970000 -4244.5092 -5199.8196 303.4937 34.1562 
139975000 -4293.2541 -5191.6345 285.4076 -825.4046 
139980000 -4277.2328 -5223.0554 300.4795 -535.6032 
139985000 -4281.6619 -5182.8556 286.3013 -653.0168 
139990000 -4312.994 -5250.5969 297.8682 -136.9122 
139995000 -4283.8332 -5193.7066 289.0588 -248.9209 
140000000 -4235.9805 -5205.5578 308.0262 -593.2575 
140005000 -4346.9764 -5258.1236 289.4635 -1344.107 
140010000 -4218.5278 -5172.8009 303.1642 2.6222 
140015000 -4288.0444 -5235.0673 300.8608 -149.0225 
140020000 -4372.466 -5281.2994 288.7284 -412.1846 
140025000 -4234.9518 -5177.5224 299.4464 -577.0105 
140030000 -4235.1777 -5182.2637 300.8809 6.0474 
140035000 -4340.6115 -5225.5013 281.1217 -205.3351 
140040000 -4209.1687 -5142.3821 296.4737 -19.9942 
140045000 -4208.4721 -5183.8921 309.8824 -332.7034 
140050000 -4319.5991 -5266.1248 300.7029 577.9835 
140055000 -4296.637 -5251.6735 303.4067 -714.3346 
140060000 -4245.6516 -5236.3846 314.7472 -130.1502 
140065000 -4286.6505 -5206.7379 292.3037 160.6744 
140070000 -4275.9885 -5195.1834 292.0201 -146.29 
140075000 -4254.5795 -5197.2208 299.4689 406.2995 
140080000 -4243.4071 -5196.314 302.7302 131.1103 
140085000 -4241.7729 -5174.464 296.3078 80.5189 
140090000 -4233.6047 -5175.6276 299.2724 -926.7253 
140095000 -4228.9567 -5191.8376 305.8988 -152.8894 
140100000 -4240.127 -5173.7121 296.5918 28.467 
140105000 -4266.6169 -5222.3907 303.641 -104.5312 
140110000 -4291.8385 -5219.1542 294.6 -377.2497 
140115000 -4317.1586 -5247.2584 295.4845 -595.6595 
140120000 -4366.4733 -5292.6983 294.2535 -397.9195 
140125000 -4232.1206 -5127.398 284.4218 -1019.9803 
140130000 -4303.7081 -5236.5265 296.3482 -702.3458 
140135000 -4293.5666 -5247.9811 303.2091 -536.8224 
140140000 -4269.5463 -5249.2642 311.2478 -460.7154 
140145000 -4269.7746 -5260.5608 314.7641 185.319 
140150000 -4217.8786 -5179.0073 305.3421 -30.1631 
140155000 -4241.9076 -5175.8996 296.7211 -130.0224 
140160000 -4244.2087 -5179.5718 297.1566 -211.4095 
140165000 -4268.7769 -5222.3435 302.9397 -300.4206 
140170000 -4233.036 -5169.4816 297.5005 304.1487 
140175000 -4315.6707 -5262.7729 300.8861 -566.388 
140180000 -4263.2031 -5179.9428 291.2401 -64.0787 
140185000 -4265.8997 -5213.509 301.0472 -271.7392 
140190000 -4320.6719 -5249.5292 295.0898 -45.7871 
140195000 -4235.2222 -5187.6817 302.588 -666.1394 
140200000 -4226.4334 -5159.855 296.5399 18.8984 
140205000 -4247.227 -5190.354 299.6232 97.3909 
140210000 -4255.3806 -5198.2439 299.5394 -892.8057 
140215000 -4229.7647 -5147.8059 291.6536 134.145 
140220000 -4226.811 -5209.3383 312.1403 -347.7708 
140225000 -4298.3789 -5219.4651 292.621 -188.3032 
140230000 -4251.9264 -5210.718 304.5997 -190.2815 
140235000 -4294.8157 -5218.482 293.4407 -109.0337 
140240000 -4281.0614 -5215.9545 297.0073 -25.3137 
140245000 -4308.2149 -5216.2703 288.4812 -566.6776 
140250000 -4308.57 -5198.8035 282.8194 -411.7076 
140255000 -4262.101 -5262.9239 317.9526 -302.7207 
140260000 -4256.1786 -5205.7181 301.6604 -534.7392 
140265000 -4272.4273 -5226.3762 303.0612 -229.4502 
140270000 -4243.8755 -5200.6017 303.9435 -12.1409 
140275000 -4301.9807 -5230.6589 295.0329 -274.726 
140280000 -4286.618 -5245.6449 304.6744 225.4175 
140285000 -4276.9771 -5239.9097 305.9152 -412.2871 
140290000 -4221.6902 -5188.6524 307.1954 -114.2617 
140295000 -4277.714 -5240.3329 305.8156 362.8988 
140300000 -4235.0928 -5189.2946 303.1416 -407.9153 
140305000 -4288.4837 -5203.0941 290.5637 -700.853 
140310000 -4358.5915 -5269.3487 289.3395 246.5578 
140315000 -4262.3769 -5197.0187 296.9275 -29.2251 
140320000 -4303.2941 -5199.4221 284.692 -870.8251 
140325000 -4390.6512 -5291.0096 286.036 94.6669 
140330000 -4260.1274 -5186.7475 294.3791 108.6918 
140335000 -4294.95 -5216.7687 292.8537 -333.4056 
140340000 -4241.5991 -5204.4619 305.893 -532.8204 
140345000 -4277.4823 -5189.1203 289.6194 -112.5158 
140350000 -4233.3121 -5190.7708 304.1762 33.4604 
140355000 -4284.3554 -5209.1001 293.7833 -848.9447 
140360000 -4294.752 -5227.6006 296.3578 -775.6392 
140365000 -4264.0752 -5207.997 299.8757 -3.1 
140370000 -4304.9 -5203.9676 285.6259 -615.3521 
140375000 -4270.9983 -5161.1943 282.8074 -274.7815 
140380000 -4233.1017 -5179.4349 300.6417 -490.5511 
140385000 -4217.3212 -5213.7062 316.5428 511.9788 
140390000 -4153.9034 -5165.3664 321.3329 416.9367 
140395000 -4260.8328 -5193.3594 296.2555 -200.5235 
140400000 -4262.7002 -5217.0624 303.1925 562.1189 
140405000 -4330.7407 -5265.0676 296.8275 -207.7893 
140410000 -4250.2531 -5200.2454 301.8042 -278.5148 
140415000 -4306.0674 -5222.816 291.243 -21.584 
140420000 -4262.0108 -5200.4221 298.125 -16.975 
140425000 -4262.9622 -5218.9411 303.7061 -480.6072 
140430000 -4332.1882 -5257.824 294.0664 -707.6424 
140435000 -4244.0301 -5212.6078 307.7086 -168.7733 
140440000 -4219.1784 -5206.1352 313.5475 -546.4152 
140445000 -4280.7807 -5209.5661 295.067 870.4936 
140450000 -4284.8664 -5221.4397 297.5411 -847.1956 
140455000 -4258.946 -5196.5798 297.878 602.437 
140460000 -4286.2037 -5214.8277 295.0157 282.578 
140465000 -4283.8167 -5253.4993 308.0597 -304.0727 
140470000 -4253.9575 -5201.0643 300.8875 132.1078 
140475000 -4247.0325 -5194.6822 301.06 -652.5092 
140480000 -4325.7396 -5256.8211 295.7964 -517.4329 
140485000 -4306.4207 -5245.3565 298.2917 10.9498 
140490000 -4356.6666 -5251.6673 284.3339 -776.4021 
140495000 -4285.2461 -5204.895 292.1644 -601.5404 
140500000 -4217.0528 -5172.4483 303.5208 73.3316 
140505000 -4254.4596 -5232.6906 310.7754 -441.7985 
140510000 -4299.531 -5222.6468 293.2658 616.3748 
140515000 -4332.6451 -5251.4109 291.8839 -735.7829 
140520000 -4224.3675 -5207.3613 312.2885 -261.7073 
140525000 -4177.0979 -5138.6307 305.4705 -447.9961 
140530000 -4216.8727 -5172.9141 303.7259 -113.8867 
140535000 -4312.6442 -5258.2938 300.4246 -161.2311 
140540000 -4206.5412 -5167.8074 305.3858 25.1044 
140545000 -4241.5186 -5220.6266 311.054 -389.8499 
140550000 -4238.052 -5193.7568 303.619 -54.883 
140555000 -4294.2595 -5186.2175 283.3672 -264.9288 
140560000 -4273.7577 -5204.3842 295.6519 460.571 
140565000 -4220.841 -5212.9747 315.1921 116.2403 
140570000 -4206.5642 -5146.005 298.4521 -243.1961 
140575000 -4314.7195 -5219.5086 287.4436 -611.7396 
140580000 -4299.361 -5217.9232 291.8192 -509.7997 
140585000 -4211.6064 -5185.5173 309.4029 525.0956 
140590000 -4221.5122 -5159.6812 298.0481 -411.01 
140595000 -4287.763 -5219.3338 295.9519 -1269.2918 
140600000 -4233.2435 -5190.8573 304.2255 -557.9754 
140605000 -4228.7499 -5188.0034 304.7464 -117.4856 
140610000 -4186.8305 -5175.8662 314.208 -914.8918 
140615000 -4205.6402 -5157.7055 302.4628 -76.4104 
140620000 -4291.282 -5238.0317 300.7741 -133.4636 
140625000 -4291.4616 -5224.4661 296.4073 -177.6006 
140630000 -4262.4961 -5211.1413 301.3762 -940.7382 
140635000 -4236.2463 -5201.6164 306.6896 -583.0498 
140640000 -4247.4683 -5222.9484 309.9015 -4.7592 
140645000 -4211.1294 -5196.3204 312.9865 -435.0246 
140650000 -4216.897 -5220.8848 318.9581 -287.277 
140655000 -4268.8646 -5214.1151 300.2978 -266.9093 
140660000 -4324.6164 -5237.8537 290.1275 -816.1849 
140665000 -4272.9091 -5204.9133 296.0895 -4.6627 
140670000 -4255.5283 -5193.3514 297.9382 270.2677 
140675000 -4288.6349 -5215.6446 294.5028 -298.7199 
140680000 -4297.3895 -5276.6178 311.0922 -333.748 
140685000 -4288.3758 -5173.3136 281.137 -601.5893 
140690000 -4312.3915 -5225.999 290.2451 -425.4409 
140695000 -4188.8556 -5154.6529 306.8253 292.587 
140700000 -4303.8854 -5218.0004 290.4063 -399.1885 
140705000 -4227.8652 -5205.0426 310.4407 -89.3348 
140710000 -4293.4668 -5211.0565 291.5102 6.0189 
140715000 -4163.9467 -5159.8629 316.3938 -418.4782 
140720000 -4227.9128 -5153.1245 293.9316 156.9249 
140725000 -4370.1131 -5272.9242 286.8151 -203.8161 
140730000 -4274.0913 -5175.3482 286.3214 -488.8124 
140735000 -4281.3829 -5216.1849 296.9784 255.67 
140740000 -4312.1505 -5246.6158 296.8714 -438.4947 
140745000 -4288.2335 -5192.5638 287.2978 -412.7356 
140750000 -4235.1424 -5207.4799 308.9031 534.6111 
140755000 -4293.8384 -5234.0593 298.6999 -7.5011 
140760000 -4254.0304 -5205.3321 302.2202 256.3939 
140765000 -4304.8309 -5215.5347 289.3226 -466.6981 
140770000 -4286.4112 -5199.7752 290.1677 518.962 
140775000 -4339.0019 -5259.0579 292.2937 -301.1407 
140780000 -4239.3312 -5173.5169 296.7826 -346.8772 
140785000 -4236.1745 -5220.9338 312.8494 15.8449 
140790000 -4312.4138 -5293.3875 311.6467 574.7269 
140795000 -4310.3772 -5199.0812 282.3335 -551.0957 
140800000 -4282.7856 -5232.4563 301.702 -345.7584 
140805000 -4257.8014 -5181.172 293.3467 32.3836 
140810000 -4278.4478 -5207.2236 295.0639 -179.4288 
140815000 -4255.0107 -5209.2967 303.1683 236.5211 
140820000 -4307.6999 -5237.2603 295.3132 -322.7367 
140825000 -4230.3169 -5218.7544 314.0179 -447.4023 
140830000 -4203.7106 -5177.7846 309.4548 253.5636 
140835000 -4321.7733 -5255.5044 296.6382 -537.2354 
140840000 -4294.7653 -5185.3846 282.9419 -475.8256 
140845000 -4262.8466 -5172.9334 289.1266 -612.021 
140850000 -4292.4028 -5221.2465 295.0855 -489.0672 
140855000 -4296.4069 -5203.8622 288.2906 402.3189 
140860000 -4216.2529 -5168.9875 302.6754 540.3427 
140865000 -4307.3497 -5227.9297 292.4602 -318.2132 
140870000 -4202.6718 -5153.7882 302.1613 -275.2783 
140875000 -4198.836 -5162.8627 306.2628 646.1296 
140880000 -4295.7606 -5219.4244 293.4399 -395.8237 
140885000 -4280.5357 -5241.4542 305.2754 88.8176 
140890000 -4262.1518 -5200.7792 298.1937 -786.8081 
140895000 -4268.1539 -5230.3483 305.6807 -345.2774 
140900000 -4239.0332 -5179.7703 298.8639 -60.3218 
140905000 -4226.7744 -5179.6918 302.7335 130.6356 
140910000 -4293.5213 -5219.4072 294.1458 -230.8093 
140915000 -4294.5532 -5217.9917 293.3683 25.2625 
140920000 -4225.8748 -5221.6205 316.3397 165.6548 
140925000 -4268.7353 -5191.9639 293.3016 302.9161 
140930000 -4270.808 -5199.1718 294.933 188.3219 
140935000 -4235.0782 -5197.1915 305.6549 -488.5024 
140940000 -4288.4424 -5267.5303 311.0476 -76.2536 
140945000 -4286.9085 -5209.0001 292.9404 -458.64 
140950000 -4251.7082 -5202.0521 301.9159 -609.02 
140955000 -4290.5425 -5248.9765 304.4861 -1102.1673 
140960000 -4291.7 -5218.8768 294.5559 147.3648 
140965000 -4227.0985 -5152.9109 294.1225 -94.8942 
140970000 -4226.0891 -5195.4829 307.9679 -646.4998 
140975000 -4349.7768 -5238.9087 282.4694 -555.8954 
140980000 -4302.4542 -5241.21 298.2345 -38.5872 
140985000 -4261.5793 -5236.2555 309.6461 384.0701 
140990000 -4302.8135 -5276.7716 309.4179 -615.2455 
140995000 -4216.8389 -5201.0953 312.6896 -364.2185 
141000000 -4309.1429 -5242.2554 296.4417 220.2443 
141005000 -4263.763 -5169.5944 287.7747 395.5047 
141010000 -4355.994 -5287.2159 295.841 -394.4556 
141015000 -4234.2923 -5188.8857 303.2659 -534.4306 
141020000 -4274.7791 -5238.3973 306.133 -120.8358 
141025000 -4262.5769 -5215.3401 302.6845 -774.4907 
141030000 -4248.8219 -5231.4118 312.1602 -470.3428 
141035000 -4262.1144 -5212.2787 301.8589 -281.974 
141040000 -4321.4072 -5244.9727 293.4087 -906.7019 
141045000 -4234.4804 -5183.2756 301.4239 -750.8588 
141050000 -4305.4086 -5257.8106 302.5697 -850.3132 
141055000 -4233.4878 -5174.6461 298.9977 98.2202 
141060000 -4203.3783 -5159.2704 303.6785 -286.0787 
141065000 -4274.9803 -5212.3058 297.7801 -375.5294 
141070000 -4306.1009 -5225.2407 292.0026 -194.1857 
141075000 -4285.1904 -5224.3959 298.3773 -508.1402 
141080000 -4257.8184 -5185.8128 294.8157 211.7273 
141085000 -4278.3559 -5206.7418 294.94 -377.2278 
141090000 -4265.0741 -5224.4022 304.7701 366.326 
141095000 -4288.7958 -5219.191 295.5784 -890.9289 
141100000 -4292.7768 -5219.1509 294.3009 -832.6093 
141105000 -4274.6085 -5220.23 300.4157 -555.7418 
141110000 -4267.7712 -5201.017 296.484 -251.4143 
141115000 -4285.3798 -5207.2853 292.8813 4.1331 
141120000 -4317.2396 -5268.3143 302.1481 -393.7102 
141125000 -4287.0278 -5249.4968 305.768 -590.1225 
141130000 -4247.287 -5191.35 299.9206 600.9619 
141135000 -4287.3684 -5216.3644 295.1339 188.8839 
141140000 -4263.2291 -5201.9316 298.2175 -295.6942 
141145000 -4255.412 -5206.6804 302.2096 -329.4531 
141150000 -4291.8501 -5208.2732 291.1396 -226.15 
141155000 -4298.5129 -5240.0858 299.1295 -585.7935 
141160000 -4280.4884 -5234.9545 303.2255 123.9922 
141165000 -4215.9643 -5208.6745 315.3753 -422.8257 
141170000 -4223.8454 -5218.4072 315.9636 -622.0768 
141175000 -4273.5272 -5210.838 297.7754 -239.849 
141180000 -4278.8546 -5248.3983 308.0155 -581.5261 
141185000 -4323.699 -5230.6064 288.1165 -83.4029 
141190000 -4245.9878 -5199.8625 303.0376 -126.7626 
141195000 -4313.4588 -5233.6871 292.3485 -433.7929 
141200000 -4253.684 -5207.4059 302.9891 -524.8173 
141205000 -4256.1819 -5203.2395 300.8719 -121.8894 
141210000 -4323.5521 -5264.6308 298.9725 16.6086 
141215000 -4281.8288 -5252.1581 308.2651 -592.6632 
141220000 -4352.5705 -5271.3519 291.8888 -887.0843 
141225000 -4323.0295 -5261.8476 298.2543 -154.9858 
141230000 -4227.2244 -5182.1519 303.3721 -280.0681 
141235000 -4194.9467 -5162.48 307.3768 -489.1044 
141240000 -4244.9859 -5223.688 310.9251 -337.5103 
141245000 -4192.5166 -5136.5612 299.9147 -824.6127 
141250000 -4288.8934 -5209.7096 292.5352 -952.7263 
141255000 -4271.8733 -5217.3856 300.381 -137.0252 
141260000 -4301.3269 -5237.5711 297.4366 -676.5228 
141265000 -4334.7321 -5282.8961 301.2234 318.0097 
141270000 -4222.2745 -5192.4816 308.2263 239.9355 
141275000 -4291.4782 -5194.1086 286.7578 -112.7808 
141280000 -4288.4088 -5205.8176 291.4527 -782.3407 
141285000 -4274.8214 -5215.3459 298.7964 -417.0362 
141290000 -4262.2005 -5191.1231 295.1106 -64.8477 
141295000 -4221.5811 -5174.1514 302.6232 -13.7485 
141300000 -4293.7894 -5208.3813 290.5578 103.6195 
141305000 -4187.825 -5134.3284 300.6958 -36.3198 
141310000 -4288.2401 -5189.107 286.1975 -124.1438 
141315000 -4196.0677 -5150.4793 303.2082 -157.4003 
141320000 -4266.5717 -5190.398 293.4915 -226.3147 
141325000 -4258.9821 -5206.1635 300.9112 -1265.407 
141330000 -4288.0917 -5212.6158 293.7132 -987.4405 
141335000 -4289.7028 -5201.0637 289.5314 -14.188 
141340000 -4202.9608 -5154.9312 302.4326 -448.9918 
141345000 -4251.2203 -5213.2911 305.6415 -509.5331 
141350000 -4191.9382 -5139.0585 300.8918 352.6075 
141355000 -4260.103 -5164.1385 287.2041 -220.8259 
141360000 -4208.46 -5198.1043 314.4013 198.42 
141365000 -4292.1055 -5256.5756 306.4037 -669.7706 
141370000 -4182.2766 -5189.694 320.0477 442.8924 
141375000 -4213.0734 -5176.4643 306.0608 -117.1469 
141380000 -4339.5324 -5245.8327 287.9236 -526.8509 
141385000 -4272.4006 -5246.1937 309.3655 -397.5864 
141390000 -4283.4446 -5219.2854 297.3084 -491.4104 
141395000 -4225.959 -5184.4379 304.5003 -159.551 
